No.                	Time               	Voltage[ V ]       	Current[ mA ]      	Active Power[ W ]  	Apparent Power[ VA ]	Reactive Power[ Var ]	Power Factor[ PF ] 	Frequency[ Hz ]    	Watt Hours[ Wh ]   	CO2[ g ]           	Cost[ $ ]          
362                	2021-02-08 19:54:51	217.0000           	17.7500            	2.2510             	3.8517             	3.1267             	0.5840             	59.9900            	0.0000             	0.0000             	0.0000             
363                	2021-02-08 19:54:52	217.2000           	16.8600            	2.1230             	3.6620             	2.9857             	0.5790             	59.9800            	0.0000             	0.0000             	0.0000             
364                	2021-02-08 19:54:53	217.2000           	16.7700            	2.1150             	3.6424             	2.9672             	0.5800             	59.9800            	0.0000             	0.0000             	0.0000             
365                	2021-02-08 19:54:55	217.2000           	19.6800            	2.4840             	4.2745             	3.4821             	0.5800             	59.9900            	0.0000             	0.0000             	0.0000             
366                	2021-02-08 19:54:56	217.3000           	17.7300            	2.2480             	3.8527             	3.1302             	0.5830             	59.9900            	0.0000             	0.0000             	0.0000             
367                	2021-02-08 19:54:57	217.2000           	17.7200            	2.2460             	3.8488             	3.1270             	0.5830             	59.9900            	0.0000             	0.0000             	0.0000             
368                	2021-02-08 19:54:58	217.3000           	17.6500            	2.2460             	3.8353             	3.1106             	0.5850             	59.9900            	0.0000             	0.0000             	0.0000             
369                	2021-02-08 19:54:59	217.3000           	17.5600            	2.2340             	3.8158             	3.0947             	0.5850             	59.9900            	0.0000             	0.0000             	0.0000             
370                	2021-02-08 19:55:00	217.4000           	17.6600            	2.2480             	3.8393             	3.1138             	0.5850             	59.9900            	0.0000             	0.0000             	0.0000             
371                	2021-02-08 19:55:01	217.3000           	16.7100            	2.1200             	3.6311             	2.9502             	0.5830             	60.0000            	0.0000             	0.0000             	0.0000             
372                	2021-02-08 19:55:03	217.5000           	16.7200            	2.1170             	3.6366             	2.9572             	0.5820             	60.0000            	0.0000             	0.0000             	0.0000             
373                	2021-02-08 19:55:04	217.5000           	16.7600            	2.1190             	3.6453             	2.9669             	0.5810             	60.0000            	0.0000             	0.0000             	0.0000             
